version,app,cpu,threads,metric,value
native-L2,is,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,8435
native-L2,is,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,8626
native-L2,is,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,9015
native-L2,is,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,13388
native-L2,sp,0,12,offcore-response-pf-l2-rfo-any-response,29768049
native-L2,sp,1,12,offcore-response-pf-l2-rfo-any-response,28889261
native-L2,sp,2,12,offcore-response-pf-l2-rfo-any-response,28747488
native-L2,sp,3,12,offcore-response-pf-l2-rfo-any-response,28660703
native-L2,sp,4,12,offcore-response-pf-l2-rfo-any-response,26727871
native-L2,sp,5,12,offcore-response-pf-l2-rfo-any-response,26493207
native-L2,sp,6,12,offcore-response-pf-l2-rfo-any-response,25644272
native-L2,sp,7,12,offcore-response-pf-l2-rfo-any-response,27052225
native-L2,sp,8,12,offcore-response-pf-l2-rfo-any-response,27240053
native-L2,sp,9,12,offcore-response-pf-l2-rfo-any-response,26618126
native-L2,sp,10,12,offcore-response-pf-l2-rfo-any-response,26650623
native-L2,sp,11,12,offcore-response-pf-l2-rfo-any-response,26305137
native-L2,bt,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,63426014
native-L2,bt,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,65233539
native-L2,bt,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,65111857
native-L2,bt,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,64492788
native-L2,bt,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,63710118
native-L2,bt,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,56816432
native-L2,bt,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,71997407
native-L2,bt,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,72545618
native-L2,sp,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,477105620
native-L2,sp,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,501255567
native-L2,mg,0,1,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,73893939
native-L2,is,0,2,offcore-response-pf-l2-rfo-any-response,4105022
native-L2,is,1,2,offcore-response-pf-l2-rfo-any-response,4107261
native-L2,bt,0,8,offcore-response-pf-l2-data-rd-any-response,92164431
native-L2,bt,1,8,offcore-response-pf-l2-data-rd-any-response,89635194
native-L2,bt,2,8,offcore-response-pf-l2-data-rd-any-response,87861584
native-L2,bt,3,8,offcore-response-pf-l2-data-rd-any-response,87921970
native-L2,bt,4,8,offcore-response-pf-l2-data-rd-any-response,88208864
native-L2,bt,5,8,offcore-response-pf-l2-data-rd-any-response,86607419
native-L2,bt,6,8,offcore-response-pf-l2-data-rd-any-response,78347106
native-L2,bt,7,8,offcore-response-pf-l2-data-rd-any-response,77218090
native-L2,cg,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1288277
native-L2,cg,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1109065
native-L2,bt,0,8,offcore-response-pf-l2-rfo-any-response,13248982
native-L2,bt,1,8,offcore-response-pf-l2-rfo-any-response,13792210
native-L2,bt,2,8,offcore-response-pf-l2-rfo-any-response,13276072
native-L2,bt,3,8,offcore-response-pf-l2-rfo-any-response,13542849
native-L2,bt,4,8,offcore-response-pf-l2-rfo-any-response,13183879
native-L2,bt,5,8,offcore-response-pf-l2-rfo-any-response,14240881
native-L2,bt,6,8,offcore-response-pf-l2-rfo-any-response,12920744
native-L2,bt,7,8,offcore-response-pf-l2-rfo-any-response,13630893
native-L2,mg,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1143114
native-L2,mg,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1259095
native-L2,lu,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1392674
native-L2,lu,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2858783
native-L2,lu,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2790575
native-L2,lu,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2185705
native-L2,lu,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2767542
native-L2,lu,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1912498
native-L2,lu,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,756450
native-L2,lu,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2459550
native-L2,lu,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2590048
native-L2,lu,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2629329
native-L2,lu,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2784335
native-L2,lu,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1884898
native-L2,cg,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,236245
native-L2,cg,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,175145
native-L2,cg,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,232598
native-L2,cg,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,218875
native-L2,cg,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,229540
native-L2,cg,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,174129
native-L2,cg,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,182334
native-L2,cg,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,183517
native-L2,bt,0,2,offcore-response-pf-l2-data-rd-any-response,345210578
native-L2,bt,1,2,offcore-response-pf-l2-data-rd-any-response,343791121
native-L2,bt,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,10708057
native-L2,bt,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,11165740
native-L2,ft,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,9845
native-L2,ft,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,631
native-L2,ft,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,576
native-L2,ft,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,753
native-L2,ft,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,606
native-L2,ft,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,695
native-L2,ft,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,527
native-L2,ft,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,587
native-L2,ft,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,520
native-L2,ft,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,857
native-L2,ft,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,984
native-L2,ft,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4010
native-L2,ua,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49385693
native-L2,ua,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,50438909
native-L2,ua,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49951959
native-L2,ua,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,49602527
native-L2,ua,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,48666668
native-L2,ua,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,45244069
native-L2,ua,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,44348364
native-L2,ua,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,40743986
native-L2,mg,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,18009
native-L2,mg,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,24704
native-L2,mg,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,26703
native-L2,mg,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,25990
native-L2,mg,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,27673
native-L2,mg,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,20903
native-L2,mg,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,13301
native-L2,mg,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,17157
native-L2,mg,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8228331
native-L2,mg,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8201183
native-L2,mg,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8167824
native-L2,mg,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8100666
native-L2,mg,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8182245
native-L2,mg,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8049583
native-L2,mg,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,9660020
native-L2,mg,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,9960003
native-L2,is,0,1,offcore-response-pf-l2-data-rd-any-response,16196497
native-L2,mg,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,34097
native-L2,mg,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,41641
native-L2,ua,0,12,offcore-response-pf-l2-rfo-any-response,31424933
native-L2,ua,1,12,offcore-response-pf-l2-rfo-any-response,32156628
native-L2,ua,2,12,offcore-response-pf-l2-rfo-any-response,31734545
native-L2,ua,3,12,offcore-response-pf-l2-rfo-any-response,31890620
native-L2,ua,4,12,offcore-response-pf-l2-rfo-any-response,31952201
native-L2,ua,5,12,offcore-response-pf-l2-rfo-any-response,30349491
native-L2,ua,6,12,offcore-response-pf-l2-rfo-any-response,30046803
native-L2,ua,7,12,offcore-response-pf-l2-rfo-any-response,31033661
native-L2,ua,8,12,offcore-response-pf-l2-rfo-any-response,31152478
native-L2,ua,9,12,offcore-response-pf-l2-rfo-any-response,31186860
native-L2,ua,10,12,offcore-response-pf-l2-rfo-any-response,31376325
native-L2,ua,11,12,offcore-response-pf-l2-rfo-any-response,26338761
native-L2,ep,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3551989
native-L2,ep,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3278982
native-L2,ep,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3321400
native-L2,ep,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3230320
native-L2,ep,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3769797
native-L2,ep,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3983158
native-L2,ep,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,4300197
native-L2,ep,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,4498409
native-L2,sp,0,1,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,8073
native-L2,cg,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,22643
native-L2,cg,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,20565
native-L2,cg,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,29653
native-L2,cg,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,23332
native-L2,cg,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,20354
native-L2,cg,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,28374
native-L2,cg,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,21139
native-L2,cg,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,22083
native-L2,cg,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,36238
native-L2,cg,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,38447
native-L2,cg,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,20773
native-L2,cg,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,12424
native-L2,sp,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,267948
native-L2,sp,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,908750
native-L2,sp,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,843750
native-L2,sp,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,913949
native-L2,sp,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,471197
native-L2,sp,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,617219
native-L2,sp,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,99012
native-L2,sp,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,185805
native-L2,bt,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,5959620
native-L2,bt,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,7446178
native-L2,bt,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,7155218
native-L2,bt,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,7452184
native-L2,bt,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,6827604
native-L2,bt,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,6528160
native-L2,bt,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,7885296
native-L2,bt,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,10119745
native-L2,ep,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,531
native-L2,ep,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,327
native-L2,ep,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,614
native-L2,ep,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,52
native-L2,ep,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,74
native-L2,ep,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,301
native-L2,ep,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,373
native-L2,ep,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,280
native-L2,ep,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,100
native-L2,ep,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,740
native-L2,ep,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,316
native-L2,ep,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,788
native-L2,ft,0,1,offcore-response-pf-l2-rfo-l3-hit-any-snoop,5425478
native-L2,bt,0,1,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3488
native-L2,is,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,15327
native-L2,is,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,16861
native-L2,is,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,17181
native-L2,is,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,16559
native-L2,bt,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,58993185
native-L2,bt,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,61268329
native-L2,bt,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,51646897
native-L2,bt,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,51653882
native-L2,bt,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,49950244
native-L2,bt,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,46962725
native-L2,bt,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,47279538
native-L2,bt,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,50995154
native-L2,bt,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,51379447
native-L2,bt,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,51294949
native-L2,bt,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,49989284
native-L2,bt,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,47041112
native-L2,sp,0,1,offcore-response-pf-l2-data-rd-any-response,1899499652
native-L2,ua,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28763378
native-L2,ua,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29738768
native-L2,ua,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29621239
native-L2,ua,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29277575
native-L2,ua,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28739547
native-L2,ua,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,25782388
native-L2,ua,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,24990353
native-L2,ua,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28384508
native-L2,ua,8,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,28937187
native-L2,ua,9,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29244548
native-L2,ua,10,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,29257801
native-L2,ua,11,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,24112594
native-L2,ep,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,6795427
native-L2,ep,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,6399510
native-L2,ep,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,4803690
native-L2,ep,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,5467569
native-L2,ep,0,4,offcore-response-pf-l2-data-rd-any-response,5900740
native-L2,ep,1,4,offcore-response-pf-l2-data-rd-any-response,6115982
native-L2,ep,2,4,offcore-response-pf-l2-data-rd-any-response,6231686
native-L2,ep,3,4,offcore-response-pf-l2-data-rd-any-response,5308850
native-L2,ua,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,191913373
native-L2,ua,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,192204785
native-L2,sp,0,2,offcore-response-pf-l2-data-rd-any-response,959400617
native-L2,sp,1,2,offcore-response-pf-l2-data-rd-any-response,948401603
native-L2,ft,0,8,offcore-response-pf-l2-data-rd-any-response,4028261
native-L2,ft,1,8,offcore-response-pf-l2-data-rd-any-response,3955339
native-L2,ft,2,8,offcore-response-pf-l2-data-rd-any-response,3936594
native-L2,ft,3,8,offcore-response-pf-l2-data-rd-any-response,3962583
native-L2,ft,4,8,offcore-response-pf-l2-data-rd-any-response,3922147
native-L2,ft,5,8,offcore-response-pf-l2-data-rd-any-response,3917110
native-L2,ft,6,8,offcore-response-pf-l2-data-rd-any-response,3620784
native-L2,ft,7,8,offcore-response-pf-l2-data-rd-any-response,3598365
native-L2,ft,0,12,offcore-response-pf-l2-rfo-any-response,1887273
native-L2,ft,1,12,offcore-response-pf-l2-rfo-any-response,1892572
native-L2,ft,2,12,offcore-response-pf-l2-rfo-any-response,1890559
native-L2,ft,3,12,offcore-response-pf-l2-rfo-any-response,1887583
native-L2,ft,4,12,offcore-response-pf-l2-rfo-any-response,1875213
native-L2,ft,5,12,offcore-response-pf-l2-rfo-any-response,1883089
native-L2,ft,6,12,offcore-response-pf-l2-rfo-any-response,1932486
native-L2,ft,7,12,offcore-response-pf-l2-rfo-any-response,1904863
native-L2,ft,8,12,offcore-response-pf-l2-rfo-any-response,1738351
native-L2,ft,9,12,offcore-response-pf-l2-rfo-any-response,1731852
native-L2,ft,10,12,offcore-response-pf-l2-rfo-any-response,1739491
native-L2,ft,11,12,offcore-response-pf-l2-rfo-any-response,1728637
native-L2,mg,0,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,28913
native-L2,mg,1,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,173773
native-L2,ft,0,12,offcore-response-pf-l2-data-rd-any-response,2755145
native-L2,ft,1,12,offcore-response-pf-l2-data-rd-any-response,2721242
native-L2,ft,2,12,offcore-response-pf-l2-data-rd-any-response,2701324
native-L2,ft,3,12,offcore-response-pf-l2-data-rd-any-response,2705828
native-L2,ft,4,12,offcore-response-pf-l2-data-rd-any-response,2693536
native-L2,ft,5,12,offcore-response-pf-l2-data-rd-any-response,2692517
native-L2,ft,6,12,offcore-response-pf-l2-data-rd-any-response,2446777
native-L2,ft,7,12,offcore-response-pf-l2-data-rd-any-response,2490272
native-L2,ft,8,12,offcore-response-pf-l2-data-rd-any-response,2201546
native-L2,ft,9,12,offcore-response-pf-l2-data-rd-any-response,2145243
native-L2,ft,10,12,offcore-response-pf-l2-data-rd-any-response,2199047
native-L2,ft,11,12,offcore-response-pf-l2-data-rd-any-response,2160208
native-L2,ep,0,12,offcore-response-pf-l2-rfo-any-response,2673059
native-L2,ep,1,12,offcore-response-pf-l2-rfo-any-response,2532357
native-L2,ep,2,12,offcore-response-pf-l2-rfo-any-response,2446116
native-L2,ep,3,12,offcore-response-pf-l2-rfo-any-response,2249040
native-L2,ep,4,12,offcore-response-pf-l2-rfo-any-response,2930050
native-L2,ep,5,12,offcore-response-pf-l2-rfo-any-response,2262233
native-L2,ep,6,12,offcore-response-pf-l2-rfo-any-response,2013838
native-L2,ep,7,12,offcore-response-pf-l2-rfo-any-response,2473128
native-L2,ep,8,12,offcore-response-pf-l2-rfo-any-response,2673412
native-L2,ep,9,12,offcore-response-pf-l2-rfo-any-response,3046515
native-L2,ep,10,12,offcore-response-pf-l2-rfo-any-response,1645629
native-L2,ep,11,12,offcore-response-pf-l2-rfo-any-response,2138745
native-L2,sp,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,31148795
native-L2,sp,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,30801763
native-L2,ft,0,1,offcore-response-pf-l2-data-rd-any-response,33244098
native-L2,cg,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53703749
native-L2,cg,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,51908258
native-L2,ep,0,2,offcore-response-pf-l2-data-rd-any-response,20393201
native-L2,ep,1,2,offcore-response-pf-l2-data-rd-any-response,15973392
native-L2,mg,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,589153
native-L2,mg,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,517851
native-L2,mg,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,451852
native-L2,mg,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,502930
native-L2,cg,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,141845
native-L2,cg,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,167584
native-L2,cg,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,171734
native-L2,cg,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,190154
native-L2,is,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1765913
native-L2,is,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1956199
native-L2,is,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1906736
native-L2,is,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1925115
native-L2,ep,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,13333892
native-L2,ep,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,12335346
native-L2,ft,0,1,offcore-response-pf-l2-rfo-any-response,24130141
native-L2,sp,0,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,275048862
native-L2,sp,1,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,261961228
native-L2,sp,2,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,250061207
native-L2,sp,3,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,245335116
native-L2,ua,0,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1761282
native-L2,ua,1,2,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1382766
native-L2,ua,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6364279
native-L2,ua,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,7457674
native-L2,ua,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,7330826
native-L2,ua,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6807197
native-L2,ua,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6554718
native-L2,ua,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4485265
native-L2,ua,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,2562959
native-L2,ua,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,2072913
native-L2,lu,0,12,offcore-response-pf-l2-rfo-any-response,17954096
native-L2,lu,1,12,offcore-response-pf-l2-rfo-any-response,22221376
native-L2,lu,2,12,offcore-response-pf-l2-rfo-any-response,20947479
native-L2,lu,3,12,offcore-response-pf-l2-rfo-any-response,20004116
native-L2,lu,4,12,offcore-response-pf-l2-rfo-any-response,18608781
native-L2,lu,5,12,offcore-response-pf-l2-rfo-any-response,17776982
native-L2,lu,6,12,offcore-response-pf-l2-rfo-any-response,16210331
native-L2,lu,7,12,offcore-response-pf-l2-rfo-any-response,19073921
native-L2,lu,8,12,offcore-response-pf-l2-rfo-any-response,20247767
native-L2,lu,9,12,offcore-response-pf-l2-rfo-any-response,20761478
native-L2,lu,10,12,offcore-response-pf-l2-rfo-any-response,19598716
native-L2,lu,11,12,offcore-response-pf-l2-rfo-any-response,16097400
native-L2,mg,0,1,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,100595
native-L2,mg,0,2,offcore-response-pf-l2-data-rd-any-response,92892772
native-L2,mg,1,2,offcore-response-pf-l2-data-rd-any-response,93044850
native-L2,mg,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,162161
native-L2,mg,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,232695
native-L2,mg,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,205002
native-L2,mg,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,238546
native-L2,mg,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,226503
native-L2,mg,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,171134
native-L2,mg,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,201317
native-L2,mg,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,223411
native-L2,mg,8,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,256318
native-L2,mg,9,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,237871
native-L2,mg,10,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,215099
native-L2,mg,11,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,213269
native-L2,ft,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,502253
native-L2,ft,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,461053
native-L2,ft,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,404258
native-L2,ft,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,424752
native-L2,ft,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,387974
native-L2,ft,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,355185
native-L2,ft,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1129598
native-L2,ft,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,955463
native-L2,cg,0,4,offcore-response-pf-l2-data-rd-any-response,36483366
